"Nid","Path","","Body","Main image","Promotion text","Published date","Subtitle","Link","Price","Format","Extent","ISBN","Edition","Praise","Author","Author Image","About author"
"3157","/infinitas-gracias","Infinitas Gracias","<p><em>20 large-format postcards of unique and charming Mexican votive paintings.</em></p>
<p>A revolutionary is spared from hanging; a woman falls from a roof but survives; lightning strikes a temple but leaves everyone unharmed; such are the ‘miracles’ depicted in these beautiful votive paintings, captured in 20 large-format postcards to accompany the exhibition '<a href=""/whats-on/exhibitions/infinitas-gracias"">Infinitas Gracias: Mexican Miracle Paintings</a>'.</p>
<p>Painted by local artists and often on cheap tin roof tiles, these extraordinary images line the walls of many Mexican churches, offering thanks to the saints for answered prayers. A short introduction on the inside back cover places them in context, describing the history and origins of the tradition. Such works of art greatly influenced artists Frida Kahlo and Diego Rivera, who were both avid collectors. Dating from the 19th century to the present day, each one records a personal response to the dramas of everyday life.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/mexicanbook2.jpg"" width=""245"" height=""350"" />","20 large-format postcards of unique and charming Mexican votive paintings.","2011-10-01","Mexican Miracle Paintings","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Mexican_Miracle_Paintings/9780957028500","£9.99","Postcard book","20 cards","9780957028500","","","","",""
"3155","/art-medicine","The Art of Medicine","<p>For thousands of years artists have played a special role in the human quest to understand anatomy, health and disease; this book celebrates their creativity and inquisitiveness using little-seen, stunning imagery from one of the world's greatest collections.</p>
<p>Using a wealth of previously unseen images from Wellcome Collection, and telling the fascinating story of medical understanding worldwide, <em>The Art of Medicine</em> celebrates both medical advance and visual artistry.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/theartofmed.jpg"" width=""1200"" height=""1200"" />","For thousands of years artists have played a special role in the human quest to understand anatomy, health and disease.","2011-11-28","Over 2000 Years of Medicine in Our Lives","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/The_Art_of_Medicine/9781907579134","£30.00","Hardback","256p","9781907579134","","","Emm Barnes, Julie Anderson & Emma Shackleton","",""
"3153","/dirt","Dirt","<p>Dirt is waste, excrement, rubbish - but what then is soil? Is cleanliness next to godliness - or sterility? And in a throwaway society, does the battle against dirt depend on an exploited and half-seen underclass of cleaners?</p>
<p>Published by Profile Books to coincide with Wellcome Collection's major exhibition <a href=""/exhibitions/dirt-filthy-reality-everyday-life"">'Dirt'</a>, and lavishly illustrated with images from the Collection's archives, this provocative book features specially commissioned essays and a short graphic novel section on the significance and implications of dirt from the microbial level through to the environmental.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/dirtbook.jpg"" width=""4072"" height=""5673"" />","Dirt is waste, excrement, rubbish - but what then is soil? Is cleanliness next to godliness - or sterility?","2011-03-24","The filthy reality of everyday life","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Dirt/9781846684791","£20.00","Paperback","256p","9781846684791","","“​Excellent.”Paul Levy, Wall Street Journal, “A thought-provoking read.”Doug Johnstone, Big Issue, “This splendidly edited book activated both my inner child, fascinated with all that's revolting – and my social conscience.”New Scientist","","",""
"3151","/brains","Brains","<p><span style=""line-height: 1.538em "">'Brains' asks not what brains do to us, but what we have done to brains, focusing on the bodily presence of the organ rather than investigating the neuroscience of the mind.</span></p>
<p><span style=""line-height: 1.538em "">This fully illustrated and fascinating exploration of the brain has been published to tie in with the Wellcome Collection ‘<a href=""/exhibitions/brains-mind-matter"">Brains</a>’ exhibition. The brain is a unique and enigmatic organ. It cannot be transplanted, and is one of the most complex entities in the known universe. ‘Brains’ explores the ways that we have sought to understand and classify the brain over the centuries.</span></p>
","<img src=""https://wellcomecollection.org/sites/default/files/brains%20book.jpg"" width=""331"" height=""500"" />","This fully illustrated and fascinating exploration of the brain has been published to tie in with the ‘Brains’ exhibition.","2012-04-05","The mind as matter","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Brains/9781781250402","£14.99","Paperback","160p","9781781250402","","","Marius Kwint & Richard Wingate","",""
"3149","/high-society","High Society","<p>Designed to accompany the <a href=""/exhibitions/high-society"">exhibition of the same name</a>, 'High Society: Mind altering drugs in history and culture' explores the spectrum of mind-altering substances across the globe and throughout history. Beautifully illustrated with rarely seen material, this striking, lyrical and rigorously researched book puts its controversial subject into the widest possible context.</p>
<p>Acclaimed cultural historian Mike Jay, one of the curators of the 'High Society' exhibition, paints vivid portraits of the roles that drugs play as medicines, religious sacraments, status symbols and coveted trade goods. He traces the understanding of intoxicants from the botanicals of the classical world through the mind-bending self-experiments of early scientists to the present 'war on drugs', and reveals how the international trade in substances such as tobacco, tea and opium shaped the modern world.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/high%20society%20book.jpg"" width=""861"" height=""1200"" />","'High Society' explores the spectrum of mind-altering substances across the globe and throughout history. ","2012-03-05","Mind altering drugs in history and culture","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/High_Society/9780500289105"," £9.95","Paperback","192p","9780500289105","","“Fascinating and highly recommended.”Psychedelic Press, “Straightforward and engaging storytelling...deserves high praise for rendering a complex, controversial topic with clarity and elegance. It's also good looking...quite marvellous.”British Medical Journal, “Instructive and, crucially, non-judgmental...illustrated with fascinating posters, artwork and rarely seen drawings.”Sunday Express, “A lively whisk through the history of mind-altering substances.”The Times","Mike Jay","",""
"3147","/guide-incurably-curious-0","A Guide for the Incurably Curious","<p>Celebrating the treasure trove that is Wellcome Collection, this beautifully illustrated souvenir guide traces the history of Henry Wellcome’s collections and explores key themes in medicine, art and life from antiquity to the present day.</p>
<p>The book features more than 200 images, as well as compelling commentary from Marek Kohn, “one of the best science writers we have” (Andrew Brown, The Guardian).</p>
<p>Marek Kohn reflects on some mysterious glimpses into medical history on <a href=""http://blog.wellcomecollection.org/2012/08/06/incurable-curiosity-a-tabloid-treatment/"">Wellcome Collection's blog</a>.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Wellcome%20Collection%20guide%20book.jpg"" width=""400"" height=""313"" />"," This beautifully illustrated souvenir guide traces the history of Henry Wellcome’s collections.","2012-07-31","Wellcome Collection official guidebook","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Wellcome_Collection_A_Guide_for_the_Incurably_Curious/9780957028517","£5.00","Paperback","112p","9780957028517","","","Marek Kohn","",""
"3145","/death","Death","<p><em>Disturbing, macabre and moving, this beautifully illustrated clothbound book examines our enduring desire to make peace with death.</em></p>
<p>Featuring an eclectic selection from the spectacularly diverse collection of Chicago print dealer Richard Harris, it includes works from Adriaen van Utrecht, Otto Dix, James Ensor, Goya, Mapplethorpe and Andy Warhol displayed alongside mysterious postcards and anonymous snapshots.</p>
<p>The book is divided into five sections (Contemplating Death, The Dance of Death, Violent Death, Love and Death, and Commemoration).</p>
<p>In these pages we are presented with some of the many faces of death: violent and cruel or benign and playful death the friend and death the enemy. The epitomes of terrible beauty, these images are a reminder of the end awaiting us all.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/death%20book.jpg"" width=""934"" height=""1166"" />","Disturbing, macabre and moving, this beautifully clothbound book examines our enduring desire to make peace with death.","2012-11-29","A picture album","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Death/9780957028531","£14.99","Hardback","80p","9780957028531","","","","",""
"3143","/sick-rose-0","The Sick Rose","<p><em>British Book Design and Production Awards: Book of the Year</em></p>
<p>A beautifully gruesome and strangely fascinating visual tour through disease in an age before colour photography.</p>
<p>This stunning volume, combining detailed illustrations of afflicted patients from some of the worlds rarest medical books, forms an unforgettable and profoundly human reminder of mankinds struggle with disease. Incorporating historic maps, pioneering charts and contemporary case notes, Richard Barnett’s evocative overview reveals the fears and obsessions of an era gripped by epidemics.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/image/Book-cover-image_1_.jpg"" width=""320"" height=""445"" />","The Sick Rose is a beautifully gruesome and strangely fascinating visual tour through disease in an age before colour photography.","2014-06-02","Disease and the Art of Medical Illustration","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/The_Sick_Rose/9780500517345","​£19.95","Hardback","256p","9780500517345","","“A transfixing, sublime collection of portraits of the highest art.”Helen Rumbelow, The Times, “Superbly erudite and lucid.”Will Self, The Guardian, “[A] trove of extraordinary illustrations.”The Independent","Richard Barnett","",""
"3141","/being-mortal","Being Mortal","<p><em>Longlisted for the Samuel Johnson Prize 2014</em></p>
<p>A profoundly important and moving new book from Atul Gawande (bestselling author of ‘Complications’, ‘Better’ and ‘The Check-List Manifesto’), co-published by Wellcome Collection and Profile Books, is now available.</p>
<p>This is a book about the modern experience of mortality - about what it’s like to get old and die, how medicine has changed this and how it hasn’t, where our ideas about death have gone wrong. With his trademark mix of perceptiveness and sensitivity, Gawande outlines a story that crosses the globe, as he examines his experiences as a surgeon and those of his patients and family, and learns to accept the limits of what he can do.</p>
<p>Never before has ageing been such an important topic. The systems that we have put in place to manage our mortality are manifestly failing; but, as Gawande reveals, it doesn’t have to be this way. The ultimate goal, after all, is not a good death, but a good life - all the way to the very end.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Series_Being_Mortal_Black%5B2%5D.jpg"" width=""1777"" height=""2728"" />","A profoundly important and moving new book from Atul Gawande.","2015-07-01","Illness, medicine and what matters in the end","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Being_Mortal/9781846685828","£8.99","Paperback","304p","9781846685828","","“This is Atul Gawande’s most powerful, and moving, book.”Malcolm Gladwell, “'Being Mortal’ is not only wise and deeply moving; it is an essential and insightful book for our times, as one would expect from Atul Gawande, one of our finest physician writers.”Oliver Sacks","Atul Gawande","","<p>Atul Gawande is a surgeon, writer and public health researcher. He practices general and endocrine surgery at Brigham and Women's Hospital in Boston. He is also Professor of Surgery at Harvard Medical School and Professor in the Department of Health Policy and Management at the Harvard School of Public Health. He delivered the BBC Reith Lectures in 2014, writes regularly for the New Yorker, and is the author of Better, Complications and The Checklist Manifesto.</p>
"
"3139","/forensics-0","Forensics","<p>The dead talk. To the right listener, they tell us all about themselves: where they came from, how they lived, how they died - and who killed them. Forensic scientists can use a corpse, the scene of a crime or a single hair to unlock the secrets of the past and allow justice to be done.</p>
<p>‘Forensics: The anatomy of crime’ draws on interviews with top experts in the field to delve, in McDermid’s own inimitable style, into the questions and mysteries surrounding the science that transformed the justice system - from how evidence is collected at a brutal crime scene to what happens at an autopsy. The book examines the techniques - from blood spatter and DNA analysis to entomology and digital evidence - that experts use to solve crimes.</p>
<p>She revisits famous murder cases as well as investigations into the living - sexual assaults, missing persons, mistaken identity - to lay bare the secrets of forensics from the courts of 17th-century Europe through Jack the Ripper and Victorian poisoners to the cutting-edge science of today. Watch Val McDermid talk about themes from the book, below.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Val%20Mcdermid%20Anatomy%20of%20Crime%20forensics%20paperback.jpg"" width=""976"" height=""1500"" />","The book examines techniques - from DNA analysis to entomology to digital evidence - that experts use to solve crimes.","2015-02-05","The anatomy of crime","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Forensics/9781781251706","£8.99","Paperback","320p","9781781251706","","","Val McDermid","","<p>Val McDermid has published 28 crime novels, which have sold millions of copies worldwide, been translated into 16 languages and won multiple awards. Her series featuring criminal profiler Tony Hill was the basis for the ITV series 'Wire in the Blood'.</p>
"
"3137","/institute-sexology-0","The Institute of Sexology","<p>A lavishly illustrated hardback book accompanying ‘<a href=""/exhibitions/institute-sexology"">The Institute of Sexology</a>’ exhibition is available, featuring more than 300 works of art, erotica, film and photography, and rare documents.</p>
<p>This book is a candid exploration of the most publicly discussed of private acts – sex – and those who have devoted their lives to studying it. It includes new texts by writers including Shereen El Feki, Alyce Mahon and Christopher Turner, as well as interviews with artists Carolee Schneemann and Neil Bartlett and scientist Anne Johnson.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/sexology-book.jpg"" width=""1200"" height=""1397"" />","A lavishly illustrated hardback book accompanying ‘The Institute of Sexology’ exhibition.","2014-11-15","","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/The_Institute_of_Sexology/9780957028562","£19.99","Hardback","224p","9780957028562","","","","",""
"3135","/tibets-secret-temple-postcard-book-0","Tibet's Secret Temple Postcard Book","<p><em>Rising up from an island on a lake in Lhasa, behind the Potala Palace, is Tibet's secret temple: the Lukhang.</em></p>
<p>Inside the temple, on the uppermost floor, a series of murals painted in the 17th century adorn the walls of a private meditation chamber for the Dalai Lamas, depicting the once-secret yogic and meditational practices of Tibetan Tantric Buddhism.</p>
<p>Exquisite details from these murals, photographed by Thomas Laird, are reproduced in this postcard book, alongside astonishing paintings, textiles and other ritual artefacts on show in '<a href=""/secrettemple"">Tibet's Secret Temple</a>'. This unique collection of images explores the fascinating world of ancient Tibetan Buddhist yogic and meditational practices and their connections to physical and mental wellbeing.</p>
<p>This book of 25 large-format cards is available exclusively from the <a href=""/node/2009"">Wellcome Shop</a>.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Tibet-postcard-book.png"" width=""403"" height=""403"" />","A book of 25 large format cards, showcasing exquisite details from the temple murals and key artefacts from 'Tibet's Secret Temple'.","2015-11-19","","","£9.99","A5 cards","25 cards","9780957028586","","","","",""
"3133","/crucial-interventions-0","Crucial Interventions","<p><em>Arranged for the layman (from head to toe) </em>Crucial Interventions<em> is a captivating look at the early history of surgery, one of the world’s most mysterious and macabre professions.</em></p>
<p>The nineteenth century saw major advances in the practice of surgery. In 1750, the anatomist John Hunter described it as “a humiliating spectacle of the futility of science”; yet, over the next 150 years the feared, practical men of medicine benefited from a revolution in scientific progress and the increased availability of instructional textbooks. Anaesthesia and antisepsis were introduced. Newly established medical schools improved surgeons’ understanding of the human body. For the first time, surgical techniques were refined, illustrated in colour, and disseminated on the printed page.</p>
<p>Crucial Interventions follows this evolution, drawing from magnificent examples of rare surgical textbooks from the mid-nineteenth century. Graphic and sometimes unnerving yet beautifully rendered, these fascinating illustrations, acquired from the Wellcome Collection’s extensive archives, include step-by-step surgical techniques paired with depictions of medical instruments and depictions of operations in progress.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Crucial-Interventions%5B2%5D.png"" width=""500"" height=""695"" />","Crucial Interventions is a captivating look at the early history of surgery, one of the world’s most mysterious and macabre professions.","2015-10-26","","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Crucial_Interventions/9780500518106","£19.95","Hardback","256pp","9780500518106 ","","","Richard Barnett","",""
"3131","/book-human-emotions-0","The Book of Human Emotions","<p><em>156 bite-size entries on emotions from the universal to the utterly specific. </em></p>
<p>How do you feel? Is your heart fluttering in anticipation? Is your stomach tight with nerves? Are you falling in <em>love</em>? Feeling a <em>bit miffed</em>? Are you antsy with <em>Iktsuarpok</em>? Or giddy with <em>dépaysement</em>?</p>
<p><em>The Book of Human Emotions</em> is a gleeful, thoughtful collection of 156 feelings, both rare and familiar. Tiffany Watt Smith covers the globe and draws on history, anthropology, science, art, literature, music and popular culture to explore them. Each emotion has its own story, and reveals the strange forces which shape our rich and varied internal worlds. You’ll discover feelings you never knew you had (like <em>basorexia</em>, the sudden urge to kiss someone), uncover secret histories of boredom and confidence, and gain unexpected insights into why we feel the way we do.</p>
<p>Originally published in hardback (September 2015).</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Cover%20only.png"" width=""363"" height=""557"" />","A gleeful, thoughtful collection of 156 feelings, both rare and familiar, by Tiffany Watt Smith.","2016-09-01","An Encyclopaedia of Feeling from Anger to Wanderlust","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/The_Book_of_Human_Emotions_by_Tiffany_Watt_Smith/9781781251300","£8.99","Paperback","320pp","9781781251300","","","Tiffany Watt Smith","","<p>Tiffany Watt Smith is a research fellow at the QMUL Centre for the History of the Emotions, and was also a 2014 BBC New Generation Thinker. Before beginning her academic career she worked as a theatre director, including as Associate Director at the Arcola Theatre and International Associate at the Royal Court. She lives in London.</p>
"
"3129","/adventures-human-being-0","Adventures in Human Being","<p><em>Oliver Sacks meets Bear Grylls in this unique voyage around the human body, from the prize-winning author of Empire Antarctica.</em></p>
<p>We have a lifetime's association with our bodies, but for many of us they remain uncharted territory. In Adventures in Human Being, Gavin Francis leads the reader on a journey through health and illness, offering insights on everything from the ribbed surface of the brain to the secret workings of the heart and the womb; from the pulse of life at the wrist to the unique engineering of the foot.</p>
<p>Drawing on his own experiences as a doctor and GP, he blends first-hand case studies with reflections on the way the body has been imagined and portrayed over the millennia. If the body is a foreign country, then to practise medicine is to explore new territory: Francis leads the reader on an adventure through what it means to be human.</p>
<p>Both a user's guide to the body and a celebration of its elegance, this book will transform the way you think about being alive, whether in sickness or in health.</p>
<p>Published in association with Wellcome Collection.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Adventures%20in%20Human%20Being_BLUE_3.png"" width=""500"" height=""805"" />","Both a user's guide to the body and a celebration of its elegance, this book will transform the way you think about being alive.","2016-02-04","The 2015 Saltire Non-Fiction Book of the Year","Order onlinehttps://blackwells.co.uk/bookshop/product/Adventures-in-Human-Being-by-Gavin-Francis/9781781253427","£9.99","Paperback","251pp","9781781253410","","“A sober and beautiful book about the landscape of the human body: thought-provoking and eloquent.”Hilary Mantel, “I have never read a book like this one and I recommend it wholeheartedly. Diagnoses and legends narrated with compassion and humour... reading it, you feel better.”John Berger, “Francis moves skillfully between the scientific and the aesthetic, between anatomical fact and emotional consequence, to craft a profound yet highly readable account of the intimate, inextricable relationship between the physical body and what some still call the soul.”The Irish Times","Gavin Francis","<img src=""https://wellcomecollection.org/sites/default/files/Gavin-Francis.png"" width=""330"" height=""330"" />","<p>Gavin Francis is a GP, and the author of True North and Empire Antarctica: Ice, Silence & Emperor Penguins, which won the Scottish Book of the Year Award and was shortlisted for the Ondaatje Prize and Costa Prize. He also writes for Guardian, The Times, London Review of Books and Granta. He lives in Edinburgh with his wife and children.</p>
"
"3125","/states-mind","States of Mind","<p><em>A collection of literature, science and art delving into the mysteries of human consciousness, edited by Anna Faherty, with an introduction by Mark Haddon.</em></p>
<p>Understanding the nature of consciousness continues to challenge even the leading experts in the field. Yet we all experience some form of consciousness and make daily journeys between different conscious states as we sleep and wake.</p>
<p>Through the eyes of writers, artists, scientists and philosophers, ‘States of Mind’ explores the meaning of consciousness and, in particular, the nature of interrupted or liminal conscious experiences, such as somnambulism, synaesthesia and disorders of memory. The diverse – even conflicting – perspectives pose fundamental questions about what it means to be alive, aware and human.</p>
<p>This collection includes works by Jane Austen, Samuel Taylor Coleridge, Arthur Conan Doyle, Francis Crick, René Descartes, Emily Dickinson, H L Gold, Franz Kafka, H P Lovecraft, Marcel Proust, Mary Shelley, Henry David Thoreau, Alan Turing, H G Wells and Émile Zola.</p>
<h2>Part of <a href=""/exhibitions/states-mind-tracing-edges-consciousness"">States of Mind: Tracing the edges of consciousness</a></h2>
","<img src=""https://wellcomecollection.org/sites/default/files/States-of-Mind-book3.png"" width=""291"" height=""450"" />","A collection of literature, science and art delving into the mysteries of human consciousness, with an introduction by Mark Haddon.","2016-02-04","Experiences at the edge of consciousness","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/States_of_Mind/9781781256558","£9.99","Paperback","256p","9781781256558","","","","",""
